;;;;;;
;"Conflict Name
";"Conflict
Level";"First Place
";Second Place;Third Place;
;"Skirmish
";1;+1 Influence and +1 Spice;+2 Spice;+1 Spice;
;"Skirmish
";1;+1 Victory point;+1 Intrigue card and +2 Solari;+2 Solari;
;"Skirmish
";1;+1 Influence and +2 Solari;+3 Solari;+2 Solari;
;"Skirmish
";1;+1 Victory point;+1 Water;+1 Spice;
;"Cloak and Dagger
";2;+1 Influence and +2 Intrigue cards;+1 Intrigue card and +1 Spice;+1 Intrigue card OR +1 Spice;
;"Desert Power
";2;+1 Victory point and +1 Water;+1 Water and +1 Spice;+1 Spice;
;"Guild Bank Raid
";2;+6 Solari;+4 Solari;+2 Solari;
;"Machinations
";2;"Choose two of the 4 Factions.
Gain +1 Influence in each.";+1 Water and +2 Solari;+1 Water;
;"Raid Stockpiles
";2;+1 Intrigue card and +3 Spice;+2 Spice;+1 Spice;
;"Secure Imperial Basin
";2;"+1 Victory point and Imperial Basin Control
(Gain Imperial Basin bonus when sending Agent)";+2 Water;+1 Water;
;"Sieg of Arrakeen
";2;"+1 Victory point and Arrakeen Control
(Gain Arrakeen bonus when sending Agent)";+4 Solari;+2 Solari;
;"Siege of Carthag
";2;"+1 Victory point and Carthag Control
(Gain Carthag bonus when sending Agent)";+1 Intrigue card and +1 Spice;+1 Spice;
;"Sort Through the Chaos
";2;"Mentat and +1 Intrigue and +1 Solari
(Take the Mentat for the next round)";+1 Intrigue card and +2 Solari;+2 Solari;
;"Terrible Purpose
";2;"+1 Victory point and Trash a card
(Trashing is optional)";+1 Water and +1 Spice;+1 Spice;
;"Battle for Arrakeen
";3;"+2 Victory points and Arrakeen Control
(Gain Arrakeen bonus when sending Agent)";+1 Intrigue card and +2 Spice and +3 Solari;+1 Intrigue card and +2 Solari;
;"Battle for Carthag
";3;"+2 Victory points and Carthag Control
(Gain Carthag bonus when sending Agent)";+1 Intrigue card and +3 Spice;+3 Spice;
;"Battle for Imperial Basin
";3;"+2 Victory points and Imperal Basin Control
(Gain Imperial Basin bonus when sending Agent)";+5 Spice;+3 Spice;
;"Grand Vision
";3;+2 Influence and +1 Intrigue card;+1 Intrigue card and +3 Spice;+3 Spice;
